Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
MinMax,80,212.5,134,54.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,6,0.006012024048096192,0,6,998,10,0.01002004008016032,6,4
MinMax,80,201.5,127,53,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,2,1,998,3,0.003006012024048096,1,2
MinMax,80,198,132,52.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,0,2,998,3,0.003006012024048096,3,0
MinMax,80,199,130,56,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,4,0.004008016032064128,4,0
MinMax,80,200.5,125.5,54,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,2,2
MinMax,80,204.5,124,51,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,6,0.006012024048096192,4,2,998,6,0.006012024048096192,2,4
MinMax,80,207,128,45.5,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,2,0.002004008016032064,0,2,998,7,0.0070140280561122245,3,4
MinMax,80,201,141,48.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,10,0.01002004008016032,0,10,998,11,0.011022044088176353,11,0
MinMax,80,201,134.5,53,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,5,0.00501002004008016,0,5,998,6,0.006012024048096192,6,0
MinMax,80,204.5,126,50,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,2,0,998,4,0.004008016032064128,1,3
MinMax,80,202,126,52,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,2,0.002004008016032064,1,1
MinMax,80,206,125.5,52,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,1,3
