Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
MinMax,53,310,188.5,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,321,190.5,71,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,320.5,202,78,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,309.5,190.5,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318.5,193.5,76.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318.5,198.5,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318,200,70.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,320.5,199,75.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318.5,195,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,1,0,998,1,0.001002004008016032,0,1
MinMax,53,332.5,197.5,73.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,0,1
MinMax,53,323.5,201,74,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,311,201.5,68,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,325,192.5,77,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,329.5,197,74,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,0,1
MinMax,53,316,193,73.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,1,0
MinMax,53,325.5,209.5,73.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,314,195.5,73.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,2,0.002004008016032064,2,0
MinMax,53,327,196.5,76.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,0,1
MinMax,53,328.5,201.5,71.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,326.5,201,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,311.5,193,69.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,325.5,194.5,69.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,323.5,197.5,70,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,311.5,199,76,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,325.5,194,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,322.5,198,76,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,326,197,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,320,200.5,66.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,324,196.5,78.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,0,1
MinMax,53,308.5,201,67.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,316,193.5,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,323,200.5,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,327,200,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,2,0.002004008016032064,0,2
MinMax,53,319.5,196.5,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,319,188,68.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,323.5,192.5,74,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,316,198,69.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,305.5,199.5,71,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,1,0.001002004008016032,1,0
MinMax,53,320.5,195.5,72,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,314,194,69.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,312,201,73,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,327.5,202.5,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,329,202,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,2,0.002004008016032064,0,2
MinMax,53,310.5,187,71,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,321.5,198,75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,315.5,190.5,72.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318,189,75.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,307,199,71.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,318.5,202,76,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
MinMax,53,317.5,192,71,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
