Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Median,70,258.5,165.5,74,HNFL,142,3,0.02112676056338028,2,1,142,4,0.028169014084507043,1,3
,,,,,,998,6,0.006012024048096192,2,4,998,7,0.0070140280561122245,4,3
Median,70,252,162,73.5,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,12,0.012024048096192385,8,4,998,15,0.01503006012024048,7,8
Median,70,254.5,165,76,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,7,0.0070140280561122245,5,2,998,9,0.009018036072144289,3,6
Median,70,254,163.75,74.5,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,10,0.01002004008016032,7,3,998,10,0.01002004008016032,3,7
Median,70,252.75,164.25,76,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,2,1
,,,,,,998,6,0.006012024048096192,1,5,998,9,0.009018036072144289,6,3
Median,70,250.5,161.75,72.5,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,13,0.013026052104208416,11,2,998,13,0.013026052104208416,2,11
Median,70,254.75,164.5,74,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,6,0.006012024048096192,4,2,998,8,0.008016032064128256,3,5
Median,70,256,167.75,75.75,HNFL,142,0,0,0,0,142,1,0.007042253521126761,1,0
,,,,,,998,9,0.009018036072144289,2,7,998,10,0.01002004008016032,7,3
Median,70,260.25,164.75,70.75,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,7,0.0070140280561122245,6,1,998,9,0.009018036072144289,1,8
Median,70,256.5,167.75,72.75,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,8,0.008016032064128256,3,5,998,8,0.008016032064128256,5,3
Median,70,254.5,166.5,75,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,4,0.004008016032064128,1,3,998,5,0.00501002004008016,4,1
Median,70,252.25,161.75,71,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,11,0.011022044088176353,8,3,998,13,0.013026052104208416,5,8
Median,70,255.5,164.5,74.75,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,6,0.006012024048096192,4,2,998,8,0.008016032064128256,4,4
Median,70,255.25,161.5,71.5,HNFL,142,2,0.014084507042253521,1,1,142,3,0.02112676056338028,1,2
,,,,,,998,9,0.009018036072144289,7,2,998,11,0.011022044088176353,3,8
Median,70,257,164.75,76.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,6,0.006012024048096192,5,1,998,6,0.006012024048096192,1,5
Median,70,262.25,167.5,74,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,998,10,0.01002004008016032,3,7,998,13,0.013026052104208416,7,6
Median,70,252,164,76.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,9,0.009018036072144289,8,1,998,10,0.01002004008016032,2,8
Median,70,255.5,165,74.5,HNFL,142,0,0,0,0,142,1,0.007042253521126761,0,1
,,,,,,998,5,0.00501002004008016,4,1,998,6,0.006012024048096192,1,5
Median,70,254.5,166.75,75.5,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,8,0.008016032064128256,3,5,998,8,0.008016032064128256,5,3
Median,70,260,164.75,72,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,8,0.008016032064128256,3,5,998,11,0.011022044088176353,5,6
Median,70,259.25,167.25,78,HNFL,142,3,0.02112676056338028,2,1,142,4,0.028169014084507043,1,3
,,,,,,998,6,0.006012024048096192,2,4,998,6,0.006012024048096192,4,2
Median,70,254.75,165.25,76,HNFL,142,1,0.007042253521126761,0,1,142,3,0.02112676056338028,1,2
,,,,,,998,3,0.003006012024048096,1,2,998,5,0.00501002004008016,3,2
Median,70,254.5,164,75,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,998,6,0.006012024048096192,3,3,998,7,0.0070140280561122245,3,4
Median,70,253.75,163.75,72.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,9,0.009018036072144289,6,3,998,9,0.009018036072144289,3,6
Median,70,253.75,163.5,75.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,4,0.004008016032064128,4,0,998,4,0.004008016032064128,0,4
Median,70,255.75,162,76.25,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,11,0.011022044088176353,8,3,998,14,0.014028056112224449,4,10
Median,70,257.25,167.5,76.25,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,7,0.0070140280561122245,1,6,998,9,0.009018036072144289,6,3
Median,70,256.75,166,77.75,HNFL,142,3,0.02112676056338028,1,2,142,3,0.02112676056338028,2,1
,,,,,,998,8,0.008016032064128256,2,6,998,9,0.009018036072144289,6,3
Median,70,257.25,166,75.25,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,7,0.0070140280561122245,5,2,998,7,0.0070140280561122245,2,5
Median,70,255.75,163.5,72,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,11,0.011022044088176353,8,3,998,15,0.01503006012024048,5,10
Median,70,255.25,163.5,76.5,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,4,0.004008016032064128,3,1,998,6,0.006012024048096192,2,4
Median,70,260,168.25,74.5,HNFL,142,3,0.02112676056338028,0,3,142,3,0.02112676056338028,3,0
,,,,,,998,10,0.01002004008016032,2,8,998,13,0.013026052104208416,9,4
Median,70,251.75,163,74.25,HNFL,142,4,0.028169014084507043,1,3,142,4,0.028169014084507043,3,1
,,,,,,998,8,0.008016032064128256,8,0,998,9,0.009018036072144289,1,8
Median,70,255,164.75,79,HNFL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
,,,,,,998,8,0.008016032064128256,3,5,998,8,0.008016032064128256,5,3
Median,70,253.75,166.75,76.5,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,15,0.01503006012024048,4,11,998,18,0.018036072144288578,12,6
Median,70,257.75,167,74.25,HNFL,142,0,0,0,0,142,2,0.014084507042253521,0,2
,,,,,,998,9,0.009018036072144289,4,5,998,12,0.012024048096192385,5,7
Median,70,256.25,165.75,75.25,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,8,0.008016032064128256,3,5,998,11,0.011022044088176353,6,5
Median,70,258.25,167.25,76.75,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,8,0.008016032064128256,2,6,998,10,0.01002004008016032,6,4
Median,70,254,164.75,76.75,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,0,2
,,,,,,998,9,0.009018036072144289,4,5,998,14,0.014028056112224449,7,7
Median,70,255.75,163.75,75.25,HNFL,142,2,0.014084507042253521,0,2,142,2,0.014084507042253521,2,0
,,,,,,998,6,0.006012024048096192,5,1,998,7,0.0070140280561122245,1,6
Median,70,255.25,161.75,71.5,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,12,0.012024048096192385,8,4,998,15,0.01503006012024048,6,9
Median,70,251.5,165.5,77.5,HNFL,142,2,0.014084507042253521,0,2,142,3,0.02112676056338028,3,0
,,,,,,998,7,0.0070140280561122245,4,3,998,11,0.011022044088176353,7,4
Median,70,259.5,168.75,75.5,HNFL,142,3,0.02112676056338028,2,1,142,3,0.02112676056338028,1,2
