Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
ArithMean,80,203.84722222222223,129.94444444444443,55.41911764705881,HNFL,142,1,0.007042253521126761,1,0,142,2,0.014084507042253521,1,1
,,,,,,998,3,0.003006012024048096,1,2,998,4,0.004008016032064128,2,2
ArithMean,80,202.02777777777777,127.1388888888889,54.230392156862735,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,4,0.004008016032064128,4,0,998,6,0.006012024048096192,1,5
ArithMean,80,205.12500000000003,129.68055555555557,53.74101307189542,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,4,0.004008016032064128,1,3
ArithMean,80,202.58333333333331,128.54166666666669,54.99264705882352,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,0,0,0,0,998,0,0,0,0
ArithMean,80,205.04166666666669,129.44444444444446,53.91094771241829,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,1,0.001002004008016032,0,1,998,1,0.001002004008016032,1,0
ArithMean,80,203.5277777777778,129.04166666666669,53.92156862745098,HNFL,142,1,0.007042253521126761,0,1,142,1,0.007042253521126761,1,0
,,,,,,998,3,0.003006012024048096,3,0,998,4,0.004008016032064128,0,4
ArithMean,80,203.33333333333334,129.09722222222223,54.21241830065359,HNFL,142,2,0.014084507042253521,1,1,142,2,0.014084507042253521,1,1
,,,,,,998,3,0.003006012024048096,2,1,998,3,0.003006012024048096,1,2
ArithMean,80,206.30555555555554,130.13888888888886,55.166666666666664,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,3,0.003006012024048096,0,3,998,3,0.003006012024048096,3,0
ArithMean,80,207.13888888888889,131.83333333333331,56.446895424836605,HNFL,142,1,0.007042253521126761,1,0,142,1,0.007042253521126761,0,1
,,,,,,998,3,0.003006012024048096,0,3,998,6,0.006012024048096192,5,1
ArithMean,80,206.59722222222223,128.5,53.10702614379084,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,2,0.002004008016032064,1,1,998,5,0.00501002004008016,2,3
ArithMean,80,205.83333333333331,130.61111111111111,55.256535947712415,HNFL,142,0,0,0,0,142,0,0,0,0
,,,,,,998,3,0.003006012024048096,0,3,998,3,0.003006012024048096,3,0
